 28390  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-3; Ax: -66, Ay:-71, Az:1022
 28392 TRACE          task_state_est.c:206: Height 0.108: Velocity: 0.12
 28393  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -72, Ay:-85, Az:1022
 28396  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-85, Az:1012
 28399  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-70, Az:1022
 28402 TRACE          task_state_est.c:206: Height 0.111: Velocity: 0.14
 28402  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1021
 28405  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -69, Ay:-85, Az:1011
 28408  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1023
 28411  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -72, Ay:-84, Az:1021
 28412 TRACE          task_state_est.c:206: Height 0.108: Velocity: 0.12
 28414  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-3; Ax: -70, Ay:-85, Az:1012
 28417  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1022
 28420  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-85, Az:1022
 28422 TRACE          task_state_est.c:206: Height 0.112: Velocity: 0.14
 28423  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1013
 28426  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1023
 28429  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-86, Az:1022
 28432 TRACE          task_state_est.c:206: Height 0.123: Velocity: 0.20
 28432  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -71, Ay:-83, Az:1014
 28435  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1024
 28438  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -72, Ay:-87, Az:1022
 28441  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -71, Ay:-83, Az:1012
 28442 TRACE          task_state_est.c:206: Height 0.125: Velocity: 0.21
 28444  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-70, Az:1025
 28447  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-9; Ax: -71, Ay:-85, Az:1022
 28450  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-4, Gz:-4; Ax: -71, Ay:-83, Az:1013
 28452 TRACE          task_state_est.c:206: Height 0.128: Velocity: 0.23
 28453  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-1; Ax: -65, Ay:-72, Az:1023
 28456  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:4, Gz:-8; Ax: -71, Ay:-85, Az:1022
 28459  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-4, Gz:-4; Ax: -70, Ay:-84, Az:1014
 28462 TRACE          task_state_est.c:206: Height 0.131: Velocity: 0.24
 28462  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1023
 28465  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:4, Gz:-9; Ax: -72, Ay:-85, Az:1023
 28468  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-83, Az:1014
 28471  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1024
 28472 TRACE          task_state_est.c:206: Height 0.142: Velocity: 0.30
 28474  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-85, Az:1022
 28475 DEBUG           task_recorder.c:143: Updating last recorded sector to 12
 28477  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28480  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1024
 28482 TRACE          task_state_est.c:206: Height 0.160: Velocity: 0.39
 28483  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-8; Ax: -71, Ay:-85, Az:1022
 28486  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-3; Ax: -71, Ay:-84, Az:1015
 28489  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1024
 28492 TRACE          task_state_est.c:206: Height 0.155: Velocity: 0.36
 28492  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-85, Az:1022
 28495  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-3; Ax: -71, Ay:-85, Az:1013
 28498  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-23, Gz:-2; Ax: -65, Ay:-73, Az:1023
 28501  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -73, Ay:-84, Az:1022
 28502 TRACE          task_state_est.c:206: Height 0.157: Velocity: 0.37
 28504  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-85, Az:1012
 28507  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1023
 28510  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-83, Az:1021
 28512 TRACE          task_state_est.c:206: Height 0.166: Velocity: 0.42
 28513  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-3; Ax: -72, Ay:-84, Az:1011
 28516  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 28519  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1021
 28522 TRACE          task_state_est.c:206: Height 0.169: Velocity: 0.43
 28522  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -72, Ay:-84, Az:1012
 28525  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1024
 28528  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-85, Az:1023
 28531  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-3; Ax: -71, Ay:-85, Az:1012
 28532 TRACE          task_state_est.c:206: Height 0.164: Velocity: 0.40
 28534  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1023
 28537  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-85, Az:1021
 28540  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-3; Ax: -71, Ay:-85, Az:1012
 28542 TRACE          task_state_est.c:206: Height 0.159: Velocity: 0.38
 28543  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -66, Ay:-72, Az:1025
 28546  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:4, Gz:-8; Ax: -70, Ay:-85, Az:1021
 28549  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-3; Ax: -71, Ay:-85, Az:1013
 28552 TRACE          task_state_est.c:206: Height 0.154: Velocity: 0.35
 28552  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -66, Ay:-71, Az:1023
 28555  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-85, Az:1022
 28558  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -70, Ay:-85, Az:1013
 28561  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-3; Ax: -66, Ay:-71, Az:1023
 28562 TRACE          task_state_est.c:206: Height 0.149: Velocity: 0.32
 28564  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-84, Az:1021
 28567  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -68, Ay:-84, Az:1013
 28570  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1021
 28572 TRACE          task_state_est.c:206: Height 0.146: Velocity: 0.30
 28573  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-8; Ax: -71, Ay:-85, Az:1021
 28576  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-3; Ax: -69, Ay:-84, Az:1012
 28579  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -64, Ay:-72, Az:1022
 28582 TRACE          task_state_est.c:206: Height 0.142: Velocity: 0.28
 28582  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-9; Ax: -70, Ay:-84, Az:1023
 28585  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1012
 28588  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1024
 28591  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1023
 28592 TRACE          task_state_est.c:206: Height 0.138: Velocity: 0.25
 28594  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1011
 28597  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-3; Ax: -64, Ay:-72, Az:1024
 28600  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-85, Az:1022
 28602 TRACE          task_state_est.c:206: Height 0.140: Velocity: 0.27
 28603  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-85, Az:1011
 28606  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1023
 28609  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -72, Ay:-84, Az:1022
 28612 TRACE          task_state_est.c:206: Height 0.152: Velocity: 0.33
 28612  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-3; Ax: -72, Ay:-84, Az:1013
 28615  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1023
 28618  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1021
 28621  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -72, Ay:-84, Az:1013
 28622 TRACE          task_state_est.c:206: Height 0.155: Velocity: 0.34
 28624  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1023
 28627  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1023
 28630  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28632 TRACE          task_state_est.c:206: Height 0.165: Velocity: 0.39
 28633  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -63, Ay:-71, Az:1022
 28636  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-85, Az:1021
 28639  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28642 TRACE          task_state_est.c:206: Height 0.175: Velocity: 0.45
 28642  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -64, Ay:-70, Az:1024
 28645  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1022
 28648  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-4; Ax: -71, Ay:-83, Az:1013
 28651  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -65, Ay:-70, Az:1024
 28652 TRACE          task_state_est.c:206: Height 0.187: Velocity: 0.51
 28654  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1023
 28657  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-3; Ax: -72, Ay:-83, Az:1013
 28660  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1024
 28662 TRACE          task_state_est.c:206: Height 0.195: Velocity: 0.55
 28663  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-85, Az:1023
 28666  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-83, Az:1012
 28669  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -64, Ay:-70, Az:1024
 28672 TRACE          task_state_est.c:206: Height 0.189: Velocity: 0.51
 28672  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-7; Ax: -70, Ay:-85, Az:1025
 28675  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28678  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-1; Ax: -64, Ay:-70, Az:1021
 28681  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:4, Gz:-8; Ax: -70, Ay:-84, Az:1023
 28682 TRACE          task_state_est.c:206: Height 0.192: Velocity: 0.52
 28684  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1011
 28687  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -64, Ay:-71, Az:1022
 28690  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-8; Ax: -70, Ay:-85, Az:1022
 28692 TRACE          task_state_est.c:206: Height 0.185: Velocity: 0.49
 28693  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-5; Ax: -70, Ay:-83, Az:1013
 28696  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -63, Ay:-71, Az:1024
 28699  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-86, Az:1023
 28702 TRACE          task_state_est.c:206: Height 0.186: Velocity: 0.49
 28702  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1015
 28705  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -64, Ay:-71, Az:1025
 28708  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-85, Az:1021
 28711  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -69, Ay:-85, Az:1014
 28712 TRACE          task_state_est.c:206: Height 0.180: Velocity: 0.46
 28714  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -64, Ay:-72, Az:1027
 28717  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -70, Ay:-85, Az:1022
 28720  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28722 TRACE          task_state_est.c:206: Height 0.182: Velocity: 0.46
 28723  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1024
 28726  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-9; Ax: -70, Ay:-84, Az:1022
 28729  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-3; Ax: -71, Ay:-84, Az:1013
 28732 TRACE          task_state_est.c:206: Height 0.177: Velocity: 0.44
 28732  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1023
 28735  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -69, Ay:-85, Az:1022
 28738  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-3; Ax: -72, Ay:-84, Az:1014
 28741  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1024
 28742 TRACE          task_state_est.c:206: Height 0.180: Velocity: 0.45
 28744  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-85, Az:1021
 28747  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1014
 28750  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-70, Az:1023
 28752 TRACE          task_state_est.c:206: Height 0.182: Velocity: 0.46
 28753  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1021
 28756  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -72, Ay:-84, Az:1013
 28759  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1023
 28762 TRACE          task_state_est.c:206: Height 0.193: Velocity: 0.51
 28762  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-9; Ax: -70, Ay:-84, Az:1022
 28765  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-83, Az:1014
 28768  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -66, Ay:-70, Az:1023
 28771  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:4, Gz:-9; Ax: -71, Ay:-84, Az:1022
 28772 TRACE          task_state_est.c:206: Height 0.203: Velocity: 0.56
 28774  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28777  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1021
 28780  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-85, Az:1022
 28782 TRACE          task_state_est.c:206: Height 0.197: Velocity: 0.53
 28783  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28786  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 28788 DEBUG           task_recorder.c:143: Updating last recorded sector to 13
 28789  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -69, Ay:-84, Az:1022
 28792 TRACE          task_state_est.c:206: Height 0.199: Velocity: 0.54
 28792  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28795  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1019
 28798  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -69, Ay:-85, Az:1023
 28801  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28802 TRACE          task_state_est.c:206: Height 0.193: Velocity: 0.51
 28804  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1021
 28807  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -69, Ay:-84, Az:1020
 28810  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28812 TRACE          task_state_est.c:206: Height 0.188: Velocity: 0.48
 28813  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1022
 28816  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-7; Ax: -70, Ay:-84, Az:1023
 28819  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28822 TRACE          task_state_est.c:206: Height 0.183: Velocity: 0.45
 28822  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-70, Az:1023
 28825  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1024
 28828  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28831  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1022
 28832 TRACE          task_state_est.c:206: Height 0.171: Velocity: 0.38
 28834  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-83, Az:1023
 28837  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-5; Ax: -70, Ay:-84, Az:1013
 28840  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1024
 28842 TRACE          task_state_est.c:206: Height 0.159: Velocity: 0.32
 28843  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1023
 28846  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-85, Az:1014
 28849  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -64, Ay:-71, Az:1024
 28852 TRACE          task_state_est.c:206: Height 0.153: Velocity: 0.29
 28852  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1021
 28856  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 28858  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1022
 28861  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-7; Ax: -71, Ay:-85, Az:1021
 28862 TRACE          task_state_est.c:206: Height 0.163: Velocity: 0.34
 28864  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-85, Az:1012
 28867  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-3; Ax: -65, Ay:-72, Az:1022
 28870  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-7; Ax: -71, Ay:-85, Az:1023
 28872 TRACE          task_state_est.c:206: Height 0.172: Velocity: 0.38
 28873  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1014
 28876  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 28879  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-9; Ax: -71, Ay:-84, Az:1023
 28882 TRACE          task_state_est.c:206: Height 0.165: Velocity: 0.35
 28882  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1014
 28885  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-24, Gz:-1; Ax: -64, Ay:-72, Az:1023
 28888  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1022
 28891  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-5; Ax: -70, Ay:-84, Az:1013
 28892 TRACE          task_state_est.c:206: Height 0.175: Velocity: 0.39
 28894  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -64, Ay:-72, Az:1023
 28897  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-83, Az:1022
 28900  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-83, Az:1014
 28902 TRACE          task_state_est.c:206: Height 0.184: Velocity: 0.44
 28903  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -66, Ay:-71, Az:1024
 28906  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1021
 28909  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28912 TRACE          task_state_est.c:206: Height 0.172: Velocity: 0.38
 28912  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-25, Gz:-1; Ax: -66, Ay:-72, Az:1024
 28916  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1021
 28918  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-5; Ax: -71, Ay:-84, Az:1014
 28921  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -64, Ay:-71, Az:1025
 28922 TRACE          task_state_est.c:206: Height 0.159: Velocity: 0.31
 28924  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-9; Ax: -71, Ay:-84, Az:1022
